record	entry	name	from	to	type	symbol	value
table_slot	005a4024	PTR_FUN_005a4024	005a4058	0054abcb	pointer	FUN_0054abcb	index=13;offset=0x34;raw=0x0054ABCB;data=0054abcb
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a4058	0054abcb	DATA	FUN_0054abcb	index=13;offset=0x34;raw=0x0054ABCB;data=0054abcb
table_slot	005a4024	PTR_FUN_005a4024	005a405c	0040bfc0	pointer	FUN_0040bfc0	index=14;offset=0x38;raw=0x0040BFC0;data=0040bfc0
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a405c	0040bfc0	DATA	FUN_0040bfc0	index=14;offset=0x38;raw=0x0040BFC0;data=0040bfc0
table_slot	005a4024	PTR_FUN_005a4024	005a4060	0040bfb0	pointer	FUN_0040bfb0	index=15;offset=0x3C;raw=0x0040BFB0;data=0040bfb0
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a4060	0040bfb0	DATA	FUN_0040bfb0	index=15;offset=0x3C;raw=0x0040BFB0;data=0040bfb0
table_slot	005a4024	PTR_FUN_005a4024	005a4064	0040bfc0	pointer	FUN_0040bfc0	index=16;offset=0x40;raw=0x0040BFC0;data=0040bfc0
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a4064	0040bfc0	DATA	FUN_0040bfc0	index=16;offset=0x40;raw=0x0040BFC0;data=0040bfc0
table_slot	005a4024	PTR_FUN_005a4024	005a4068	0040bfd0	pointer	FUN_0040bfd0	index=17;offset=0x44;raw=0x0040BFD0;data=0040bfd0
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a4068	0040bfd0	DATA	FUN_0040bfd0	index=17;offset=0x44;raw=0x0040BFD0;data=0040bfd0
table_slot	005a4024	PTR_FUN_005a4024	005a406c	0040bff0	pointer	FUN_0040bff0	index=18;offset=0x48;raw=0x0040BFF0;data=0040bff0
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a406c	0040bff0	DATA	FUN_0040bff0	index=18;offset=0x48;raw=0x0040BFF0;data=0040bff0
table_slot	005a4024	PTR_FUN_005a4024	005a4070	0040c010	pointer	FUN_0040c010	index=19;offset=0x4C;raw=0x0040C010;data=0040c010
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a4070	0040c010	DATA	FUN_0040c010	index=19;offset=0x4C;raw=0x0040C010;data=0040c010
table_slot	005a4024	PTR_FUN_005a4024	005a4074	0040c030	pointer	FUN_0040c030	index=20;offset=0x50;raw=0x0040C030;data=0040c030
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a4074	0040c030	DATA	FUN_0040c030	index=20;offset=0x50;raw=0x0040C030;data=0040c030
table_slot	005a4024	PTR_FUN_005a4024	005a4078	0040c050	pointer	FUN_0040c050	index=21;offset=0x54;raw=0x0040C050;data=0040c050
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a4078	0040c050	DATA	FUN_0040c050	index=21;offset=0x54;raw=0x0040C050;data=0040c050
table_slot	005a4024	PTR_FUN_005a4024	005a407c	0040fc3e	pointer	FUN_0040fc3e	index=22;offset=0x58;raw=0x0040FC3E;data=0040fc3e
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a407c	0040fc3e	DATA	FUN_0040fc3e	index=22;offset=0x58;raw=0x0040FC3E;data=0040fc3e
table_slot	005a4024	PTR_FUN_005a4024	005a4080	0040c070	pointer	FUN_0040c070	index=23;offset=0x5C;raw=0x0040C070;data=0040c070
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a4080	0040c070	DATA	FUN_0040c070	index=23;offset=0x5C;raw=0x0040C070;data=0040c070
table_slot	005a4024	PTR_FUN_005a4024	005a4084	004015dd	pointer	FUN_004015dd	index=24;offset=0x60;raw=0x004015DD;data=004015dd
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a4084	004015dd	DATA	FUN_004015dd	index=24;offset=0x60;raw=0x004015DD;data=004015dd
table_slot	005a4024	PTR_FUN_005a4024	005a4088	0040c0b0	pointer	FUN_0040c0b0	index=25;offset=0x64;raw=0x0040C0B0;data=0040c0b0
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a4088	0040c0b0	DATA	FUN_0040c0b0	index=25;offset=0x64;raw=0x0040C0B0;data=0040c0b0
table_slot	005a4024	PTR_FUN_005a4024	005a408c	0040c0d0	pointer	FUN_0040c0d0	index=26;offset=0x68;raw=0x0040C0D0;data=0040c0d0
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a408c	0040c0d0	DATA	FUN_0040c0d0	index=26;offset=0x68;raw=0x0040C0D0;data=0040c0d0
table_slot	005a4024	PTR_FUN_005a4024	005a4090	00401459	pointer	FUN_00401459	index=27;offset=0x6C;raw=0x00401459;data=00401459
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a4090	00401459	DATA	FUN_00401459	index=27;offset=0x6C;raw=0x00401459;data=00401459
table_slot	005a4024	PTR_FUN_005a4024	005a4094	00401224	pointer	FUN_00401224	index=28;offset=0x70;raw=0x00401224;data=00401224
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a4094	00401224	DATA	FUN_00401224	index=28;offset=0x70;raw=0x00401224;data=00401224
table_slot	005a4024	PTR_FUN_005a4024	005a4098	00401275	pointer	FUN_00401275	index=29;offset=0x74;raw=0x00401275;data=00401275
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a4098	00401275	DATA	FUN_00401275	index=29;offset=0x74;raw=0x00401275;data=00401275
table_slot	005a4024	PTR_FUN_005a4024	005a409c	0040c140	pointer	FUN_0040c140	index=30;offset=0x78;raw=0x0040C140;data=0040c140
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a409c	0040c140	DATA	FUN_0040c140	index=30;offset=0x78;raw=0x0040C140;data=0040c140
table_slot	005a4024	PTR_FUN_005a4024	005a40a0	0040116e	pointer	FUN_0040116e	index=31;offset=0x7C;raw=0x0040116E;data=0040116e
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a40a0	0040116e	DATA	FUN_0040116e	index=31;offset=0x7C;raw=0x0040116E;data=0040116e
table_slot	005a4024	PTR_FUN_005a4024	005a40a4	004015c4	pointer	FUN_004015c4	index=32;offset=0x80;raw=0x004015C4;data=004015c4
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a40a4	004015c4	DATA	FUN_004015c4	index=32;offset=0x80;raw=0x004015C4;data=004015c4
table_slot	005a4024	PTR_FUN_005a4024	005a40a8	0040c190	pointer	FUN_0040c190	index=33;offset=0x84;raw=0x0040C190;data=0040c190
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a40a8	0040c190	DATA	FUN_0040c190	index=33;offset=0x84;raw=0x0040C190;data=0040c190
table_slot	005a4024	PTR_FUN_005a4024	005a40ac	0040e604	pointer	FUN_0040e604	index=34;offset=0x88;raw=0x0040E604;data=0040e604
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a40ac	0040e604	DATA	FUN_0040e604	index=34;offset=0x88;raw=0x0040E604;data=0040e604
table_slot	005a4024	PTR_FUN_005a4024	005a40b0	0040e6aa	pointer	FUN_0040e6aa	index=35;offset=0x8C;raw=0x0040E6AA;data=0040e6aa
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a40b0	0040e6aa	DATA	FUN_0040e6aa	index=35;offset=0x8C;raw=0x0040E6AA;data=0040e6aa
table_slot	005a4024	PTR_FUN_005a4024	005a40b4	0040e817	pointer	FUN_0040e817	index=36;offset=0x90;raw=0x0040E817;data=0040e817
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a40b4	0040e817	DATA	FUN_0040e817	index=36;offset=0x90;raw=0x0040E817;data=0040e817
table_slot	005a4024	PTR_FUN_005a4024	005a40b8	0040e974	pointer	FUN_0040e974	index=37;offset=0x94;raw=0x0040E974;data=0040e974
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a40b8	0040e974	DATA	FUN_0040e974	index=37;offset=0x94;raw=0x0040E974;data=0040e974
table_slot	005a4024	PTR_FUN_005a4024	005a40bc	0040ea37	pointer	FUN_0040ea37	index=38;offset=0x98;raw=0x0040EA37;data=0040ea37
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a40bc	0040ea37	DATA	FUN_0040ea37	index=38;offset=0x98;raw=0x0040EA37;data=0040ea37
table_slot	005a4024	PTR_FUN_005a4024	005a40c0	0040ede0	pointer	FUN_0040ede0	index=39;offset=0x9C;raw=0x0040EDE0;data=0040ede0
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a40c0	0040ede0	DATA	FUN_0040ede0	index=39;offset=0x9C;raw=0x0040EDE0;data=0040ede0
table_slot	005a4024	PTR_FUN_005a4024	005a40c4	0040f717	pointer	FUN_0040f717	index=40;offset=0xA0;raw=0x0040F717;data=0040f717
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a40c4	0040f717	DATA	FUN_0040f717	index=40;offset=0xA0;raw=0x0040F717;data=0040f717
table_slot	005a4024	PTR_FUN_005a4024	005a40c8	0040f3a3	pointer	FUN_0040f3a3	index=41;offset=0xA4;raw=0x0040F3A3;data=0040f3a3
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a40c8	0040f3a3	DATA	FUN_0040f3a3	index=41;offset=0xA4;raw=0x0040F3A3;data=0040f3a3
table_slot	005a4024	PTR_FUN_005a4024	005a40cc	0040f55d	pointer	FUN_0040f55d	index=42;offset=0xA8;raw=0x0040F55D;data=0040f55d
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a40cc	0040f55d	DATA	FUN_0040f55d	index=42;offset=0xA8;raw=0x0040F55D;data=0040f55d
table_slot	005a4024	PTR_FUN_005a4024	005a40d0	0040f78d	pointer	FUN_0040f78d	index=43;offset=0xAC;raw=0x0040F78D;data=0040f78d
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a40d0	0040f78d	DATA	FUN_0040f78d	index=43;offset=0xAC;raw=0x0040F78D;data=0040f78d
table_slot	005a4024	PTR_FUN_005a4024	005a40d4	0040e5ea	pointer	FUN_0040e5ea	index=44;offset=0xB0;raw=0x0040E5EA;data=0040e5ea
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a40d4	0040e5ea	DATA	FUN_0040e5ea	index=44;offset=0xB0;raw=0x0040E5EA;data=0040e5ea
table_slot	005a4024	PTR_FUN_005a4024	005a40d8	0040f92c	pointer	FUN_0040f92c	index=45;offset=0xB4;raw=0x0040F92C;data=0040f92c
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a40d8	0040f92c	DATA	FUN_0040f92c	index=45;offset=0xB4;raw=0x0040F92C;data=0040f92c
table_slot	005a4024	PTR_FUN_005a4024	005a40dc	0040fab5	pointer	FUN_0040fab5	index=46;offset=0xB8;raw=0x0040FAB5;data=0040fab5
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a40dc	0040fab5	DATA	FUN_0040fab5	index=46;offset=0xB8;raw=0x0040FAB5;data=0040fab5
table_slot	005a4024	PTR_FUN_005a4024	005a40e0	0040e4ee	pointer	FUN_0040e4ee	index=47;offset=0xBC;raw=0x0040E4EE;data=0040e4ee
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a40e0	0040e4ee	DATA	FUN_0040e4ee	index=47;offset=0xBC;raw=0x0040E4EE;data=0040e4ee
table_slot	005a4024	PTR_FUN_005a4024	005a40e4	0042175b	pointer	FUN_0042175b	index=48;offset=0xC0;raw=0x0042175B;data=0042175b
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a40e4	0042175b	DATA	FUN_0042175b	index=48;offset=0xC0;raw=0x0042175B;data=0042175b
table_slot	005a4024	PTR_FUN_005a4024	005a40e8	00421796	pointer	FUN_00421796	index=49;offset=0xC4;raw=0x00421796;data=00421796
table_slot_outgoing	005a4024	PTR_FUN_005a4024	005a40e8	00421796	DATA	FUN_00421796	index=49;offset=0xC4;raw=0x00421796;data=00421796
table_search	005a4024	PTR_FUN_005a4024	005a4024		table		requested_slots=50;slots_read=50;errors=0;slot_bytes=4
virtual_slot_hit	0x90	FUN_0040656c	00406654	0040665a	COMPUTED_CALL	FUN_0040656c	owner_entry=0040656c;bytes=FF9290000000;mnemonic=CALL;instruction=CALL dword ptr [EDX + 0x90];operand_index=0;operand=dword ptr [EDX + 0x90];objects=EDX,0x90;registers=EDX;scalars=0x90;slot=0x90;inputs=0x90,ESP,0x4,EDX,0x40665a;results=ESP;flows=;fallthrough=0040665a
virtual_slot_hit	0x90	FUN_00406bd7	00406c24	00406c2a	COMPUTED_CALL	FUN_00406bd7	owner_entry=00406bd7;bytes=FF9290000000;mnemonic=CALL;instruction=CALL dword ptr [EDX + 0x90];operand_index=0;operand=dword ptr [EDX + 0x90];objects=EDX,0x90;registers=EDX;scalars=0x90;slot=0x90;inputs=0x90,ESP,0x4,EDX,0x406c2a;results=ESP;flows=;fallthrough=00406c2a
virtual_slot_hit	0x90	FUN_00409563	00409687	0040968d	COMPUTED_CALL	FUN_00409563	owner_entry=00409563;bytes=FF9290000000;mnemonic=CALL;instruction=CALL dword ptr [EDX + 0x90];operand_index=0;operand=dword ptr [EDX + 0x90];objects=EDX,0x90;registers=EDX;scalars=0x90;slot=0x90;inputs=0x90,ESP,0x4,EDX,0x40968d;results=ESP;flows=;fallthrough=0040968d
virtual_slot_hit	0x90	FUN_00409563	0040973a	00409740	COMPUTED_CALL	FUN_00409563	owner_entry=00409563;bytes=FF9290000000;mnemonic=CALL;instruction=CALL dword ptr [EDX + 0x90];operand_index=0;operand=dword ptr [EDX + 0x90];objects=EDX,0x90;registers=EDX;scalars=0x90;slot=0x90;inputs=0x90,ESP,0x409740,0x4,EDX;results=ESP;flows=;fallthrough=00409740
virtual_slot_hit	0x90	FUN_00409563	00409768	0040976e	COMPUTED_CALL	FUN_00409563	owner_entry=00409563;bytes=FF9290000000;mnemonic=CALL;instruction=CALL dword ptr [EDX + 0x90];operand_index=0;operand=dword ptr [EDX + 0x90];objects=EDX,0x90;registers=EDX;scalars=0x90;slot=0x90;inputs=0x90,ESP,0x4,EDX,0x40976e;results=ESP;flows=;fallthrough=0040976e
virtual_slot_hit	0x90	FUN_00410a91	00410e93	00410e99	COMPUTED_CALL	FUN_00410a91	owner_entry=00410a91;bytes=FF9290000000;mnemonic=CALL;instruction=CALL dword ptr [EDX + 0x90];operand_index=0;operand=dword ptr [EDX + 0x90];objects=EDX,0x90;registers=EDX;scalars=0x90;slot=0x90;inputs=0x90,ESP,0x4,EDX,0x410e99;results=ESP;flows=;fallthrough=00410e99
virtual_slot_hit	0x90	FUN_00410a91	00410eb2	00410eb8	COMPUTED_CALL	FUN_00410a91	owner_entry=00410a91;bytes=FF9290000000;mnemonic=CALL;instruction=CALL dword ptr [EDX + 0x90];operand_index=0;operand=dword ptr [EDX + 0x90];objects=EDX,0x90;registers=EDX;scalars=0x90;slot=0x90;inputs=0x90,ESP,0x4,EDX,0x410eb8;results=ESP;flows=;fallthrough=00410eb8
virtual_slot_hit	0x90	FUN_00410a91	00410ed1	00410ed7	COMPUTED_CALL	FUN_00410a91	owner_entry=00410a91;bytes=FF9290000000;mnemonic=CALL;instruction=CALL dword ptr [EDX + 0x90];operand_index=0;operand=dword ptr [EDX + 0x90];objects=EDX,0x90;registers=EDX;scalars=0x90;slot=0x90;inputs=0x90,ESP,0x4,0x410ed7,EDX;results=ESP;flows=;fallthrough=00410ed7
virtual_slot_hit	0x90	FUN_004110f5	004116c3	004116c9	COMPUTED_CALL	FUN_004110f5	owner_entry=004110f5;bytes=FF9290000000;mnemonic=CALL;instruction=CALL dword ptr [EDX + 0x90];operand_index=0;operand=dword ptr [EDX + 0x90];objects=EDX,0x90;registers=EDX;scalars=0x90;slot=0x90;inputs=0x90,ESP,0x4,EDX,0x4116c9;results=ESP;flows=;fallthrough=004116c9
virtual_slot_hit	0x90	FUN_00418828	0041884a	00418850	COMPUTED_CALL	FUN_00418828	owner_entry=00418828;bytes=FF9290000000;mnemonic=CALL;instruction=CALL dword ptr [EDX + 0x90];operand_index=0;operand=dword ptr [EDX + 0x90];objects=EDX,0x90;registers=EDX;scalars=0x90;slot=0x90;inputs=0x90,ESP,0x418850,0x4,EDX;results=ESP;flows=;fallthrough=00418850
virtual_slot_hit	0x90	FUN_00418828	0041e71a	0041e720	COMPUTED_CALL	FUN_00418828	owner_entry=00418828;bytes=FF9290000000;mnemonic=CALL;instruction=CALL dword ptr [EDX + 0x90];operand_index=0;operand=dword ptr [EDX + 0x90];objects=EDX,0x90;registers=EDX;scalars=0x90;slot=0x90;inputs=0x90,ESP,0x41e720,0x4,EDX;results=ESP;flows=;fallthrough=0041e720
virtual_slot_hit	0x90	FUN_0041ef0f	0041ef67	0041ef6d	COMPUTED_CALL	FUN_0041ef0f	owner_entry=0041ef0f;bytes=FF9290000000;mnemonic=CALL;instruction=CALL dword ptr [EDX + 0x90];operand_index=0;operand=dword ptr [EDX + 0x90];objects=EDX,0x90;registers=EDX;scalars=0x90;slot=0x90;inputs=0x90,ESP,0x4,EDX,0x41ef6d;results=ESP;flows=;fallthrough=0041ef6d
virtual_slot_hit	0x90	FUN_0041ef0f	0041f4a6	0041f4ac	COMPUTED_CALL	FUN_0041ef0f	owner_entry=0041ef0f;bytes=FF9290000000;mnemonic=CALL;instruction=CALL dword ptr [EDX + 0x90];operand_index=0;operand=dword ptr [EDX + 0x90];objects=EDX,0x90;registers=EDX;scalars=0x90;slot=0x90;inputs=0x90,ESP,0x4,EDX,0x41f4ac;results=ESP;flows=;fallthrough=0041f4ac
virtual_slot_hit	0x90	FUN_0041ef0f	0041f4f5	0041f4fb	COMPUTED_CALL	FUN_0041ef0f	owner_entry=0041ef0f;bytes=FF9290000000;mnemonic=CALL;instruction=CALL dword ptr [EDX + 0x90];operand_index=0;operand=dword ptr [EDX + 0x90];objects=EDX,0x90;registers=EDX;scalars=0x90;slot=0x90;inputs=0x90,ESP,0x4,EDX,0x41f4fb;results=ESP;flows=;fallthrough=0041f4fb
virtual_slot_hit	0x90	FUN_004209fc	00420c1b	00420c21	COMPUTED_CALL	FUN_004209fc	owner_entry=004209fc;bytes=FF9290000000;mnemonic=CALL;instruction=CALL dword ptr [EDX + 0x90];operand_index=0;operand=dword ptr [EDX + 0x90];objects=EDX,0x90;registers=EDX;scalars=0x90;slot=0x90;inputs=0x90,ESP,0x420c21,0x4,EDX;results=ESP;flows=;fallthrough=00420c21
virtual_slot_hit	0x90	FUN_004209fc	00420db0	00420db6	COMPUTED_CALL	FUN_004209fc	owner_entry=004209fc;bytes=FF9090000000;mnemonic=CALL;instruction=CALL dword ptr [EAX + 0x90];operand_index=0;operand=dword ptr [EAX + 0x90];objects=EAX,0x90;registers=EAX;scalars=0x90;slot=0x90;inputs=EAX,0x90,ESP,0x4,0x420db6;results=ESP;flows=;fallthrough=00420db6
virtual_slot_hit	0x90	FUN_004209fc	00420e84	00420e8a	COMPUTED_CALL	FUN_004209fc	owner_entry=004209fc;bytes=FF9090000000;mnemonic=CALL;instruction=CALL dword ptr [EAX + 0x90];operand_index=0;operand=dword ptr [EAX + 0x90];objects=EAX,0x90;registers=EAX;scalars=0x90;slot=0x90;inputs=EAX,0x90,ESP,0x4,0x420e8a;results=ESP;flows=;fallthrough=00420e8a
virtual_slot_hit	0x90	FUN_004209fc	00420f26	00420f2c	COMPUTED_CALL	FUN_004209fc	owner_entry=004209fc;bytes=FF9290000000;mnemonic=CALL;instruction=CALL dword ptr [EDX + 0x90];operand_index=0;operand=dword ptr [EDX + 0x90];objects=EDX,0x90;registers=EDX;scalars=0x90;slot=0x90;inputs=0x90,ESP,0x4,EDX,0x420f2c;results=ESP;flows=;fallthrough=00420f2c
virtual_slot_hit	0x90	FUN_004209fc	00420ff6	00420ffc	COMPUTED_CALL	FUN_004209fc	owner_entry=004209fc;bytes=FF9290000000;mnemonic=CALL;instruction=CALL dword ptr [EDX + 0x90];operand_index=0;operand=dword ptr [EDX + 0x90];objects=EDX,0x90;registers=EDX;scalars=0x90;slot=0x90;inputs=0x90,ESP,0x4,EDX,0x420ffc;results=ESP;flows=;fallthrough=00420ffc
virtual_slot_hit	0x90	FUN_0042d792	0042d887	0042d88d	COMPUTED_CALL	FUN_0042d792	owner_entry=0042d792;bytes=FF9090000000;mnemonic=CALL;instruction=CALL dword ptr [EAX + 0x90];operand_index=0;operand=dword ptr [EAX + 0x90];objects=EAX,0x90;registers=EAX;scalars=0x90;slot=0x90;inputs=EAX,0x90,ESP,0x4,0x42d88d;results=ESP;flows=;fallthrough=0042d88d
virtual_slot_hit	0x90	FUN_00431b5d	00431c15	00431c1b	COMPUTED_CALL	FUN_00431b5d	owner_entry=00431b5d;bytes=FF9190000000;mnemonic=CALL;instruction=CALL dword ptr [ECX + 0x90];operand_index=0;operand=dword ptr [ECX + 0x90];objects=ECX,0x90;registers=ECX;scalars=0x90;slot=0x90;inputs=0x90,ESP,ECX,0x4,0x431c1b;results=ESP;flows=;fallthrough=00431c1b
virtual_slot_hit	0x90	FUN_00447594	004475ef	004475f5	COMPUTED_CALL	FUN_00447594	owner_entry=00447594;bytes=FF9290000000;mnemonic=CALL;instruction=CALL dword ptr [EDX + 0x90];operand_index=0;operand=dword ptr [EDX + 0x90];objects=EDX,0x90;registers=EDX;scalars=0x90;slot=0x90;inputs=0x90,ESP,0x4475f5,0x4,EDX;results=ESP;flows=;fallthrough=004475f5
virtual_slot_hit	0x90	FUN_00454763	0045588a	00455890	COMPUTED_CALL	FUN_00454763	owner_entry=00454763;bytes=FF9090000000;mnemonic=CALL;instruction=CALL dword ptr [EAX + 0x90];operand_index=0;operand=dword ptr [EAX + 0x90];objects=EAX,0x90;registers=EAX;scalars=0x90;slot=0x90;inputs=EAX,0x90,ESP,0x4,0x455890;results=ESP;flows=;fallthrough=00455890
virtual_slot_hit	0x90	FUN_004625da	00462daf	00462db5	COMPUTED_CALL	FUN_004625da	owner_entry=004625da;bytes=FF9290000000;mnemonic=CALL;instruction=CALL dword ptr [EDX + 0x90];operand_index=0;operand=dword ptr [EDX + 0x90];objects=EDX,0x90;registers=EDX;scalars=0x90;slot=0x90;inputs=0x90,ESP,0x462db5,0x4,EDX;results=ESP;flows=;fallthrough=00462db5
virtual_slot_hit	0x90	FUN_004662c5	00467374	0046737a	COMPUTED_CALL	FUN_004662c5	owner_entry=004662c5;bytes=FF9290000000;mnemonic=CALL;instruction=CALL dword ptr [EDX + 0x90];operand_index=0;operand=dword ptr [EDX + 0x90];objects=EDX,0x90;registers=EDX;scalars=0x90;slot=0x90;inputs=0x90,ESP,0x4,EDX,0x46737a;results=ESP;flows=;fallthrough=0046737a
