record	entry	name	from	to	type	symbol	value
table_slot_outgoing	005a4294	PTR_FUN_005a4294	005a42cc	00494de0	DATA	FUN_00494de0	index=14;offset=0x38;raw=0x00494DE0;data=00494de0
table_slot	005a4294	PTR_FUN_005a4294	005a42d0	00494e68	pointer	FUN_00494e68	index=15;offset=0x3C;raw=0x00494E68;data=00494e68
table_slot_outgoing	005a4294	PTR_FUN_005a4294	005a42d0	00494e68	DATA	FUN_00494e68	index=15;offset=0x3C;raw=0x00494E68;data=00494e68
table_slot	005a4294	PTR_FUN_005a4294	005a42d4	00494fa4	pointer	FUN_00494fa4	index=16;offset=0x40;raw=0x00494FA4;data=00494fa4
table_slot_outgoing	005a4294	PTR_FUN_005a4294	005a42d4	00494fa4	DATA	FUN_00494fa4	index=16;offset=0x40;raw=0x00494FA4;data=00494fa4
table_slot	005a4294	PTR_FUN_005a4294	005a42d8	004974ec	pointer	FUN_004974ec	index=17;offset=0x44;raw=0x004974EC;data=004974ec
table_slot_outgoing	005a4294	PTR_FUN_005a4294	005a42d8	004974ec	DATA	FUN_004974ec	index=17;offset=0x44;raw=0x004974EC;data=004974ec
table_slot	005a4294	PTR_FUN_005a4294	005a42dc	004987e5	pointer	FUN_004987e5	index=18;offset=0x48;raw=0x004987E5;data=004987e5
table_slot_outgoing	005a4294	PTR_FUN_005a4294	005a42dc	004987e5	DATA	FUN_004987e5	index=18;offset=0x48;raw=0x004987E5;data=004987e5
table_slot	005a4294	PTR_FUN_005a4294	005a42e0	00435b13	pointer	FUN_00435b13	index=19;offset=0x4C;raw=0x00435B13;data=00435b13
table_slot_outgoing	005a4294	PTR_FUN_005a4294	005a42e0	00435b13	DATA	FUN_00435b13	index=19;offset=0x4C;raw=0x00435B13;data=00435b13
table_slot	005a4294	PTR_FUN_005a4294	005a42e4	0049ad10	pointer	FUN_0049ad10	index=20;offset=0x50;raw=0x0049AD10;data=0049ad10
table_slot_outgoing	005a4294	PTR_FUN_005a4294	005a42e4	0049ad10	DATA	FUN_0049ad10	index=20;offset=0x50;raw=0x0049AD10;data=0049ad10
table_slot	005a4294	PTR_FUN_005a4294	005a42e8	0049acdd	pointer	FUN_0049acdd	index=21;offset=0x54;raw=0x0049ACDD;data=0049acdd
table_slot_outgoing	005a4294	PTR_FUN_005a4294	005a42e8	0049acdd	DATA	FUN_0049acdd	index=21;offset=0x54;raw=0x0049ACDD;data=0049acdd
table_slot	005a4294	PTR_FUN_005a4294	005a42ec	004662c5	pointer	FUN_004662c5	index=22;offset=0x58;raw=0x004662C5;data=004662c5
table_slot_outgoing	005a4294	PTR_FUN_005a4294	005a42ec	004662c5	DATA	FUN_004662c5	index=22;offset=0x58;raw=0x004662C5;data=004662c5
table_slot	005a4294	PTR_FUN_005a4294	005a42f0	004541f3	pointer	FUN_004541f3	index=23;offset=0x5C;raw=0x004541F3;data=004541f3
table_slot_outgoing	005a4294	PTR_FUN_005a4294	005a42f0	004541f3	DATA	FUN_004541f3	index=23;offset=0x5C;raw=0x004541F3;data=004541f3
table_slot	005a4294	PTR_FUN_005a4294	005a42f4	00494e10	pointer	FUN_00494e10	index=24;offset=0x60;raw=0x00494E10;data=00494e10
table_slot_outgoing	005a4294	PTR_FUN_005a4294	005a42f4	00494e10	DATA	FUN_00494e10	index=24;offset=0x60;raw=0x00494E10;data=00494e10
table_slot	005a4294	PTR_FUN_005a4294	005a42f8	0049ad57	pointer	FUN_0049ad57	index=25;offset=0x64;raw=0x0049AD57;data=0049ad57
table_slot_outgoing	005a4294	PTR_FUN_005a4294	005a42f8	0049ad57	DATA	FUN_0049ad57	index=25;offset=0x64;raw=0x0049AD57;data=0049ad57
table_slot	005a4294	PTR_FUN_005a4294	005a42fc	430f0000	pointer		index=26;offset=0x68;raw=0x430F0000;data=
table_slot_incoming	005a4294	PTR_FUN_005a4294	00440d74	005a42fc	READ	FUN_00435b13	index=26;offset=0x68;raw=0x430F0000;data=;owner_entry=00435b13
table_slot_incoming	005a4294	PTR_FUN_005a4294	00440d7a	005a42fc	READ	FUN_00435b13	index=26;offset=0x68;raw=0x430F0000;data=;owner_entry=00435b13
table_slot_incoming	005a4294	PTR_FUN_005a4294	004aa429	005a42fc	READ	FUN_004a8f14	index=26;offset=0x68;raw=0x430F0000;data=;owner_entry=004a8f14
table_slot	005a4294	PTR_FUN_005a4294	005a4300	427c0000	pointer		index=27;offset=0x6C;raw=0x427C0000;data=
table_slot_incoming	005a4294	PTR_FUN_005a4294	00440d64	005a4300	READ	FUN_00435b13	index=27;offset=0x6C;raw=0x427C0000;data=;owner_entry=00435b13
table_slot	005a4294	PTR_FUN_005a4294	005a4304	41500000	pointer		index=28;offset=0x70;raw=0x41500000;data=
table_slot_incoming	005a4294	PTR_FUN_005a4294	0044003c	005a4304	READ	FUN_00435b13	index=28;offset=0x70;raw=0x41500000;data=;owner_entry=00435b13
table_slot_incoming	005a4294	PTR_FUN_005a4294	00505a3d	005a4304	READ	FUN_00504a80	index=28;offset=0x70;raw=0x41500000;data=;owner_entry=00504a80
table_slot_incoming	005a4294	PTR_FUN_005a4294	00505ed2	005a4304	READ	FUN_00504a80	index=28;offset=0x70;raw=0x41500000;data=;owner_entry=00504a80
table_slot	005a4294	PTR_FUN_005a4294	005a4308	43250000	pointer		index=29;offset=0x74;raw=0x43250000;data=
table_slot_incoming	005a4294	PTR_FUN_005a4294	0043ff9e	005a4308	READ	FUN_00435b13	index=29;offset=0x74;raw=0x43250000;data=;owner_entry=00435b13
table_slot_incoming	005a4294	PTR_FUN_005a4294	0043fff5	005a4308	READ	FUN_00435b13	index=29;offset=0x74;raw=0x43250000;data=;owner_entry=00435b13
table_slot	005a4294	PTR_FUN_005a4294	005a430c	3fc00000	pointer		index=30;offset=0x78;raw=0x3FC00000;data=
table_slot_incoming	005a4294	PTR_FUN_005a4294	00538821	005a430c	READ	FUN_00538691	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00538691
table_slot_incoming	005a4294	PTR_FUN_005a4294	00523aee	005a430c	READ	FUN_0052355c	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=0052355c
table_slot_incoming	005a4294	PTR_FUN_005a4294	00523be9	005a430c	READ	FUN_00523b60	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00523b60
table_slot_incoming	005a4294	PTR_FUN_005a4294	004e6c30	005a430c	READ	FUN_004e6590	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004e6590
table_slot_incoming	005a4294	PTR_FUN_005a4294	004e6c54	005a430c	READ	FUN_004e6590	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004e6590
table_slot_incoming	005a4294	PTR_FUN_005a4294	004e6c7b	005a430c	READ	FUN_004e6590	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004e6590
table_slot_incoming	005a4294	PTR_FUN_005a4294	0043b311	005a430c	READ	FUN_00435b13	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00435b13
table_slot_incoming	005a4294	PTR_FUN_005a4294	0047aa31	005a430c	READ	FUN_004776c3	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004776c3
table_slot_incoming	005a4294	PTR_FUN_005a4294	0047aa66	005a430c	READ	FUN_004776c3	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004776c3
table_slot_incoming	005a4294	PTR_FUN_005a4294	0047c29a	005a430c	READ	FUN_004776c3	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004776c3
table_slot_incoming	005a4294	PTR_FUN_005a4294	0047c30f	005a430c	READ	FUN_004776c3	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004776c3
table_slot_incoming	005a4294	PTR_FUN_005a4294	0047c46e	005a430c	READ	FUN_004776c3	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004776c3
table_slot_incoming	005a4294	PTR_FUN_005a4294	0047c4e3	005a430c	READ	FUN_004776c3	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004776c3
table_slot_incoming	005a4294	PTR_FUN_005a4294	0048a114	005a430c	READ	FUN_00489a3e	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00489a3e
table_slot_incoming	005a4294	PTR_FUN_005a4294	005223e9	005a430c	READ	FUN_0052236f	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=0052236f
table_slot_incoming	005a4294	PTR_FUN_005a4294	004c829b	005a430c	READ	FUN_004c80d7	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004c80d7
table_slot_incoming	005a4294	PTR_FUN_005a4294	004c82c4	005a430c	READ	FUN_004c80d7	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004c80d7
table_slot_incoming	005a4294	PTR_FUN_005a4294	004c82f6	005a430c	READ	FUN_004c80d7	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004c80d7
table_slot_incoming	005a4294	PTR_FUN_005a4294	004c8328	005a430c	READ	FUN_004c80d7	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004c80d7
table_slot_incoming	005a4294	PTR_FUN_005a4294	004c835a	005a430c	READ	FUN_004c80d7	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004c80d7
table_slot_incoming	005a4294	PTR_FUN_005a4294	004c838c	005a430c	READ	FUN_004c80d7	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004c80d7
table_slot_incoming	005a4294	PTR_FUN_005a4294	004d08c1	005a430c	READ	FUN_004d0651	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004d0651
table_slot_incoming	005a4294	PTR_FUN_005a4294	004d3893	005a430c	READ	FUN_004d2e12	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004d2e12
table_slot_incoming	005a4294	PTR_FUN_005a4294	004d38d8	005a430c	READ	FUN_004d2e12	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004d2e12
table_slot_incoming	005a4294	PTR_FUN_005a4294	004da151	005a430c	READ	FUN_004d9bde	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004d9bde
table_slot_incoming	005a4294	PTR_FUN_005a4294	004da6b3	005a430c	READ	FUN_004da607	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004da607
table_slot_incoming	005a4294	PTR_FUN_005a4294	004ede02	005a430c	READ	FUN_004edd60	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004edd60
table_slot_incoming	005a4294	PTR_FUN_005a4294	004ede1b	005a430c	READ	FUN_004edd60	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004edd60
table_slot_incoming	005a4294	PTR_FUN_005a4294	004ede34	005a430c	READ	FUN_004edd60	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004edd60
table_slot_incoming	005a4294	PTR_FUN_005a4294	004edede	005a430c	READ	FUN_004edd60	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004edd60
table_slot_incoming	005a4294	PTR_FUN_005a4294	004edee4	005a430c	READ	FUN_004edd60	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004edd60
table_slot_incoming	005a4294	PTR_FUN_005a4294	004edef7	005a430c	READ	FUN_004edd60	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004edd60
table_slot_incoming	005a4294	PTR_FUN_005a4294	004edefd	005a430c	READ	FUN_004edd60	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004edd60
table_slot_incoming	005a4294	PTR_FUN_005a4294	004edf10	005a430c	READ	FUN_004edd60	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004edd60
table_slot_incoming	005a4294	PTR_FUN_005a4294	004edf16	005a430c	READ	FUN_004edd60	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004edd60
table_slot_incoming	005a4294	PTR_FUN_005a4294	004e90b6	005a430c	READ	FUN_004e8ac8	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004e8ac8
table_slot_incoming	005a4294	PTR_FUN_005a4294	004e90c8	005a430c	READ	FUN_004e8ac8	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004e8ac8
table_slot_incoming	005a4294	PTR_FUN_005a4294	004e932c	005a430c	READ	FUN_004e8ac8	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004e8ac8
table_slot_incoming	005a4294	PTR_FUN_005a4294	004e933e	005a430c	READ	FUN_004e8ac8	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004e8ac8
table_slot_incoming	005a4294	PTR_FUN_005a4294	004ebdaa	005a430c	READ	FUN_004eb6fc	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004eb6fc
table_slot_incoming	005a4294	PTR_FUN_005a4294	004f021c	005a430c	READ	FUN_004efbdd	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004efbdd
table_slot_incoming	005a4294	PTR_FUN_005a4294	004f02a7	005a430c	READ	FUN_004efbdd	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004efbdd
table_slot_incoming	005a4294	PTR_FUN_005a4294	004f031a	005a430c	READ	FUN_004efbdd	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004efbdd
table_slot_incoming	005a4294	PTR_FUN_005a4294	004f03a2	005a430c	READ	FUN_004efbdd	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004efbdd
table_slot_incoming	005a4294	PTR_FUN_005a4294	004fd0fe	005a430c	READ	FUN_004fb34a	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=004fb34a
table_slot_incoming	005a4294	PTR_FUN_005a4294	005014e5	005a430c	READ	FUN_00500ebe	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00500ebe
table_slot_incoming	005a4294	PTR_FUN_005a4294	005014f8	005a430c	READ	FUN_00500ebe	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00500ebe
table_slot_incoming	005a4294	PTR_FUN_005a4294	0050150b	005a430c	READ	FUN_00500ebe	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00500ebe
table_slot_incoming	005a4294	PTR_FUN_005a4294	0050c683	005a430c	READ	FUN_00506f9d	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00506f9d
table_slot_incoming	005a4294	PTR_FUN_005a4294	0050cb92	005a430c	READ	FUN_00506f9d	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00506f9d
table_slot_incoming	005a4294	PTR_FUN_005a4294	00510edb	005a430c	READ	FUN_00506f9d	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00506f9d
table_slot_incoming	005a4294	PTR_FUN_005a4294	00510ef1	005a430c	READ	FUN_00506f9d	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00506f9d
table_slot_incoming	005a4294	PTR_FUN_005a4294	005118d4	005a430c	READ	FUN_0051148a	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=0051148a
table_slot_incoming	005a4294	PTR_FUN_005a4294	005118e7	005a430c	READ	FUN_0051148a	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=0051148a
table_slot_incoming	005a4294	PTR_FUN_005a4294	005118fa	005a430c	READ	FUN_0051148a	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=0051148a
table_slot_incoming	005a4294	PTR_FUN_005a4294	00511c35	005a430c	READ	FUN_0051148a	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=0051148a
table_slot_incoming	005a4294	PTR_FUN_005a4294	00511c48	005a430c	READ	FUN_0051148a	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=0051148a
table_slot_incoming	005a4294	PTR_FUN_005a4294	00511c5b	005a430c	READ	FUN_0051148a	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=0051148a
table_slot_incoming	005a4294	PTR_FUN_005a4294	0051249d	005a430c	READ	FUN_00511ec4	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00511ec4
table_slot_incoming	005a4294	PTR_FUN_005a4294	005125c6	005a430c	READ	FUN_0051253c	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=0051253c
table_slot_incoming	005a4294	PTR_FUN_005a4294	00513036	005a430c	READ	FUN_00512922	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00512922
table_slot_incoming	005a4294	PTR_FUN_005a4294	00513064	005a430c	READ	FUN_00512922	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00512922
table_slot_incoming	005a4294	PTR_FUN_005a4294	00514e10	005a430c	READ	FUN_00512922	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00512922
table_slot_incoming	005a4294	PTR_FUN_005a4294	005186da	005a430c	READ	FUN_00517231	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00517231
table_slot_incoming	005a4294	PTR_FUN_005a4294	00518807	005a430c	READ	FUN_00517231	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00517231
table_slot_incoming	005a4294	PTR_FUN_005a4294	005189d6	005a430c	READ	FUN_00517231	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00517231
table_slot_incoming	005a4294	PTR_FUN_005a4294	00518c1e	005a430c	READ	FUN_00517231	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00517231
table_slot_incoming	005a4294	PTR_FUN_005a4294	00518ebb	005a430c	READ	FUN_00517231	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00517231
table_slot_incoming	005a4294	PTR_FUN_005a4294	0051fb13	005a430c	READ	FUN_0051f296	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=0051f296
table_slot_incoming	005a4294	PTR_FUN_005a4294	005307d7	005a430c	READ	FUN_005305bb	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=005305bb
table_slot_incoming	005a4294	PTR_FUN_005a4294	005308ff	005a430c	READ	FUN_005305bb	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=005305bb
table_slot_incoming	005a4294	PTR_FUN_005a4294	00535680	005a430c	READ	FUN_00535298	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00535298
table_slot_incoming	005a4294	PTR_FUN_005a4294	00536c42	005a430c	READ	FUN_00535298	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00535298
table_slot_incoming	005a4294	PTR_FUN_005a4294	00536f59	005a430c	READ	FUN_00535298	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00535298
table_slot_incoming	005a4294	PTR_FUN_005a4294	00536fb9	005a430c	READ	FUN_00535298	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00535298
table_slot_incoming	005a4294	PTR_FUN_005a4294	005370f1	005a430c	READ	FUN_00535298	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00535298
table_slot_incoming	005a4294	PTR_FUN_005a4294	00537151	005a430c	READ	FUN_00535298	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=00535298
table_slot_incoming	005a4294	PTR_FUN_005a4294	0053c9e8	005a430c	READ	FUN_0053bf5f	index=30;offset=0x78;raw=0x3FC00000;data=;owner_entry=0053bf5f
table_slot	005a4294	PTR_FUN_005a4294	005a4310	42740000	pointer		index=31;offset=0x7C;raw=0x42740000;data=
table_slot_incoming	005a4294	PTR_FUN_005a4294	004395c4	005a4310	READ	FUN_00435b13	index=31;offset=0x7C;raw=0x42740000;data=;owner_entry=00435b13
table_search	005a4294	PTR_FUN_005a4294	005a4294		table		requested_slots=32;slots_read=32;errors=0;slot_bytes=4
table_slot	005a44b4	PTR_FUN_005a44b4	005a44b4	004a8910	pointer	FUN_004a8910	index=0;offset=0x0;raw=0x004A8910;data=004a8910
table_slot_incoming	005a44b4	PTR_FUN_005a44b4	0049f074	005a44b4	DATA	FUN_0049f053	index=0;offset=0x0;raw=0x004A8910;data=004a8910;owner_entry=0049f053
table_slot_incoming	005a44b4	PTR_FUN_005a44b4	0049ee7c	005a44b4	DATA	FUN_0049ee30	index=0;offset=0x0;raw=0x004A8910;data=004a8910;owner_entry=0049ee30
table_slot_outgoing	005a44b4	PTR_FUN_005a44b4	005a44b4	004a8910	DATA	FUN_004a8910	index=0;offset=0x0;raw=0x004A8910;data=004a8910
table_slot	005a44b4	PTR_FUN_005a44b4	005a44b8	004a626e	pointer	FUN_004a626e	index=1;offset=0x4;raw=0x004A626E;data=004a626e
table_slot_outgoing	005a44b4	PTR_FUN_005a44b4	005a44b8	004a626e	DATA	FUN_004a626e	index=1;offset=0x4;raw=0x004A626E;data=004a626e
table_slot	005a44b4	PTR_FUN_005a44b4	005a44bc	004a4582	pointer	FUN_004a4582	index=2;offset=0x8;raw=0x004A4582;data=004a4582
table_slot_outgoing	005a44b4	PTR_FUN_005a44b4	005a44bc	004a4582	DATA	FUN_004a4582	index=2;offset=0x8;raw=0x004A4582;data=004a4582
table_slot	005a44b4	PTR_FUN_005a44b4	005a44c0	004a3253	pointer	FUN_004a3253	index=3;offset=0xC;raw=0x004A3253;data=004a3253
table_slot_outgoing	005a44b4	PTR_FUN_005a44b4	005a44c0	004a3253	DATA	FUN_004a3253	index=3;offset=0xC;raw=0x004A3253;data=004a3253
table_slot	005a44b4	PTR_FUN_005a44b4	005a44c4	0049ac31	pointer	FUN_0049ac31	index=4;offset=0x10;raw=0x0049AC31;data=0049ac31
table_slot_outgoing	005a44b4	PTR_FUN_005a44b4	005a44c4	0049ac31	DATA	FUN_0049ac31	index=4;offset=0x10;raw=0x0049AC31;data=0049ac31
table_slot	005a44b4	PTR_FUN_005a44b4	005a44c8	004a2f7a	pointer	FUN_004a2f7a	index=5;offset=0x14;raw=0x004A2F7A;data=004a2f7a
table_slot_outgoing	005a44b4	PTR_FUN_005a44b4	005a44c8	004a2f7a	DATA	FUN_004a2f7a	index=5;offset=0x14;raw=0x004A2F7A;data=004a2f7a
table_slot	005a44b4	PTR_FUN_005a44b4	005a44cc	0054ab75	pointer	FUN_0054ab75	index=6;offset=0x18;raw=0x0054AB75;data=0054ab75
table_slot_outgoing	005a44b4	PTR_FUN_005a44b4	005a44cc	0054ab75	DATA	FUN_0054ab75	index=6;offset=0x18;raw=0x0054AB75;data=0054ab75
table_slot	005a44b4	PTR_FUN_005a44b4	005a44d0	0054ab84	pointer	FUN_0054ab84	index=7;offset=0x1C;raw=0x0054AB84;data=0054ab84
table_slot_outgoing	005a44b4	PTR_FUN_005a44b4	005a44d0	0054ab84	DATA	FUN_0054ab84	index=7;offset=0x1C;raw=0x0054AB84;data=0054ab84
table_slot	005a44b4	PTR_FUN_005a44b4	005a44d4	004a2aef	pointer	FUN_004a2aef	index=8;offset=0x20;raw=0x004A2AEF;data=004a2aef
