record	entry	name	from	to	type	symbol	value
instruction_reference	0055ca18	FUN_0055ca18	0055ca4d	Stack[-0x20]	READ		operand_index=0;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055ca51	0055ca53	CONDITIONAL_JUMP	FUN_0055ca18	bytes=7429;mnemonic=JZ;instruction=JZ 0x0055ca7c;inputs=ZF;results=;flows=0055ca7c;fallthrough=0055ca53
instruction_reference	0055ca18	FUN_0055ca18	0055ca51	0055ca7c	CONDITIONAL_JUMP	LAB_0055ca7c	operand_index=0;primary=true;source=DEFAULT
instruction	0055ca18	FUN_0055ca18	0055ca53	0055ca56	FALL_THROUGH	FUN_0055ca18	bytes=8B45A8;mnemonic=MOV;instruction=MOV EAX,dword ptr [EBP + -0x58];inputs=EBP,0xffffffa8;results=EAX;flows=;fallthrough=0055ca56
instruction_reference	0055ca18	FUN_0055ca18	0055ca53	Stack[-0x5c]	READ		operand_index=1;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055ca56	0055ca59	FALL_THROUGH	FUN_0055ca18	bytes=8B481C;mnemonic=MOV;instruction=MOV ECX,dword ptr [EAX + 0x1c];inputs=EAX,0x1c;results=ECX;flows=;fallthrough=0055ca59
instruction	0055ca18	FUN_0055ca18	0055ca59	0055ca5a	FALL_THROUGH	FUN_0055ca18	bytes=51;mnemonic=PUSH;instruction=PUSH ECX;inputs=ESP,ECX,0x4;results=ESP;flows=;fallthrough=0055ca5a
instruction	0055ca18	FUN_0055ca18	0055ca5a	0055ca5d	FALL_THROUGH	FUN_0055ca18	bytes=8B55A8;mnemonic=MOV;instruction=MOV EDX,dword ptr [EBP + -0x58];inputs=EBP,0xffffffa8;results=EDX;flows=;fallthrough=0055ca5d
instruction_reference	0055ca18	FUN_0055ca18	0055ca5a	Stack[-0x5c]	READ		operand_index=1;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055ca5d	0055ca60	FALL_THROUGH	FUN_0055ca18	bytes=8B4218;mnemonic=MOV;instruction=MOV EAX,dword ptr [EDX + 0x18];inputs=EDX,0x18;results=EAX;flows=;fallthrough=0055ca60
instruction	0055ca18	FUN_0055ca18	0055ca60	0055ca61	FALL_THROUGH	FUN_0055ca18	bytes=50;mnemonic=PUSH;instruction=PUSH EAX;inputs=EAX,ESP,0x4;results=ESP;flows=;fallthrough=0055ca61
instruction	0055ca18	FUN_0055ca18	0055ca61	0055ca64	FALL_THROUGH	FUN_0055ca18	bytes=8B4DA8;mnemonic=MOV;instruction=MOV ECX,dword ptr [EBP + -0x58];inputs=EBP,0xffffffa8;results=ECX;flows=;fallthrough=0055ca64
instruction_reference	0055ca18	FUN_0055ca18	0055ca61	Stack[-0x5c]	READ		operand_index=1;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055ca64	0055ca67	FALL_THROUGH	FUN_0055ca18	bytes=8B5114;mnemonic=MOV;instruction=MOV EDX,dword ptr [ECX + 0x14];inputs=ECX,0x14;results=EDX;flows=;fallthrough=0055ca67
instruction	0055ca18	FUN_0055ca18	0055ca67	0055ca68	FALL_THROUGH	FUN_0055ca18	bytes=52;mnemonic=PUSH;instruction=PUSH EDX;inputs=ESP,0x4,EDX;results=ESP;flows=;fallthrough=0055ca68
instruction	0055ca18	FUN_0055ca18	0055ca68	0055ca6b	FALL_THROUGH	FUN_0055ca18	bytes=8B45A8;mnemonic=MOV;instruction=MOV EAX,dword ptr [EBP + -0x58];inputs=EBP,0xffffffa8;results=EAX;flows=;fallthrough=0055ca6b
instruction_reference	0055ca18	FUN_0055ca18	0055ca68	Stack[-0x5c]	READ		operand_index=1;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055ca6b	0055ca6e	FALL_THROUGH	FUN_0055ca18	bytes=8B4810;mnemonic=MOV;instruction=MOV ECX,dword ptr [EAX + 0x10];inputs=EAX,0x10;results=ECX;flows=;fallthrough=0055ca6e
instruction	0055ca18	FUN_0055ca18	0055ca6e	0055ca6f	FALL_THROUGH	FUN_0055ca18	bytes=51;mnemonic=PUSH;instruction=PUSH ECX;inputs=ESP,ECX,0x4;results=ESP;flows=;fallthrough=0055ca6f
instruction	0055ca18	FUN_0055ca18	0055ca6f	0055ca72	FALL_THROUGH	FUN_0055ca18	bytes=8B4DE4;mnemonic=MOV;instruction=MOV ECX,dword ptr [EBP + -0x1c];inputs=EBP,0xffffffe4;results=ECX;flows=;fallthrough=0055ca72
instruction_reference	0055ca18	FUN_0055ca18	0055ca6f	Stack[-0x20]	READ		operand_index=1;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055ca72	0055ca77	UNCONDITIONAL_CALL	FUN_0055ca18	bytes=E8E9F6ECFF;mnemonic=CALL;instruction=CALL 0x0042c160;inputs=ESP,0x55ca77,0x4;results=ESP;flows=0042c160;fallthrough=0055ca77
instruction_reference	0055ca18	FUN_0055ca18	0055ca72	0042c160	UNCONDITIONAL_CALL	FUN_0042c160	operand_index=0;primary=true;source=DEFAULT
instruction	0055ca18	FUN_0055ca18	0055ca77	0055ca7a	FALL_THROUGH	FUN_0055ca18	bytes=8945A4;mnemonic=MOV;instruction=MOV dword ptr [EBP + -0x5c],EAX;inputs=EAX,EBP,0xffffffa4;results=;flows=;fallthrough=0055ca7a
instruction_reference	0055ca18	FUN_0055ca18	0055ca77	Stack[-0x60]	WRITE		operand_index=0;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055ca7a		UNCONDITIONAL_JUMP	FUN_0055ca18	bytes=EB07;mnemonic=JMP;instruction=JMP 0x0055ca83;inputs=;results=;flows=0055ca83;fallthrough=
instruction_reference	0055ca18	FUN_0055ca18	0055ca7a	0055ca83	UNCONDITIONAL_JUMP	LAB_0055ca83	operand_index=0;primary=true;source=DEFAULT
instruction	0055ca18	FUN_0055ca18	0055ca7c	0055ca83	FALL_THROUGH	FUN_0055ca18	bytes=C745A400000000;mnemonic=MOV;instruction=MOV dword ptr [EBP + -0x5c],0x0;inputs=0x0,EBP,0xffffffa4;results=;flows=;fallthrough=0055ca83
instruction_reference	0055ca18	FUN_0055ca18	0055ca7c	Stack[-0x60]	WRITE		operand_index=0;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055ca83	0055ca86	FALL_THROUGH	FUN_0055ca18	bytes=8B55A4;mnemonic=MOV;instruction=MOV EDX,dword ptr [EBP + -0x5c];inputs=EBP,0xffffffa4;results=EDX;flows=;fallthrough=0055ca86
instruction_reference	0055ca18	FUN_0055ca18	0055ca83	Stack[-0x60]	READ		operand_index=1;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055ca86	0055ca89	FALL_THROUGH	FUN_0055ca18	bytes=8955E8;mnemonic=MOV;instruction=MOV dword ptr [EBP + -0x18],EDX;inputs=EBP,0xffffffe8,EDX;results=;flows=;fallthrough=0055ca89
instruction_reference	0055ca18	FUN_0055ca18	0055ca86	Stack[-0x1c]	WRITE		operand_index=0;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055ca89	0055ca90	FALL_THROUGH	FUN_0055ca18	bytes=C745FCFFFFFFFF;mnemonic=MOV;instruction=MOV dword ptr [EBP + -0x4],0xffffffff;inputs=0xffffffff,0xfffffffc,EBP;results=;flows=;fallthrough=0055ca90
instruction_reference	0055ca18	FUN_0055ca18	0055ca89	Stack[-0x8]	WRITE		operand_index=0;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055ca90	0055ca93	FALL_THROUGH	FUN_0055ca18	bytes=8B45A8;mnemonic=MOV;instruction=MOV EAX,dword ptr [EBP + -0x58];inputs=EBP,0xffffffa8;results=EAX;flows=;fallthrough=0055ca93
instruction_reference	0055ca18	FUN_0055ca18	0055ca90	Stack[-0x5c]	READ		operand_index=1;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055ca93	0055ca96	FALL_THROUGH	FUN_0055ca18	bytes=8B4DE8;mnemonic=MOV;instruction=MOV ECX,dword ptr [EBP + -0x18];inputs=EBP,0xffffffe8;results=ECX;flows=;fallthrough=0055ca96
instruction_reference	0055ca18	FUN_0055ca18	0055ca93	Stack[-0x1c]	READ		operand_index=1;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055ca96	0055ca9c	FALL_THROUGH	FUN_0055ca18	bytes=8988E0000000;mnemonic=MOV;instruction=MOV dword ptr [EAX + 0xe0],ECX;inputs=EAX,0xe0,ECX;results=;flows=;fallthrough=0055ca9c
instruction	0055ca18	FUN_0055ca18	0055ca9c	0055ca9f	FALL_THROUGH	FUN_0055ca18	bytes=8B55A8;mnemonic=MOV;instruction=MOV EDX,dword ptr [EBP + -0x58];inputs=EBP,0xffffffa8;results=EDX;flows=;fallthrough=0055ca9f
instruction_reference	0055ca18	FUN_0055ca18	0055ca9c	Stack[-0x5c]	READ		operand_index=1;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055ca9f	0055caa2	FALL_THROUGH	FUN_0055ca18	bytes=8B4204;mnemonic=MOV;instruction=MOV EAX,dword ptr [EDX + 0x4];inputs=0x4,EDX;results=EAX;flows=;fallthrough=0055caa2
instruction	0055ca18	FUN_0055ca18	0055caa2	0055caa3	FALL_THROUGH	FUN_0055ca18	bytes=50;mnemonic=PUSH;instruction=PUSH EAX;inputs=EAX,ESP,0x4;results=ESP;flows=;fallthrough=0055caa3
instruction	0055ca18	FUN_0055ca18	0055caa3	0055caa6	FALL_THROUGH	FUN_0055ca18	bytes=8B4DA8;mnemonic=MOV;instruction=MOV ECX,dword ptr [EBP + -0x58];inputs=EBP,0xffffffa8;results=ECX;flows=;fallthrough=0055caa6
instruction_reference	0055ca18	FUN_0055ca18	0055caa3	Stack[-0x5c]	READ		operand_index=1;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055caa6	0055caac	FALL_THROUGH	FUN_0055ca18	bytes=8B89E0000000;mnemonic=MOV;instruction=MOV ECX,dword ptr [ECX + 0xe0];inputs=0xe0,ECX;results=ECX;flows=;fallthrough=0055caac
instruction	0055ca18	FUN_0055ca18	0055caac	0055caaf	FALL_THROUGH	FUN_0055ca18	bytes=8B55A8;mnemonic=MOV;instruction=MOV EDX,dword ptr [EBP + -0x58];inputs=EBP,0xffffffa8;results=EDX;flows=;fallthrough=0055caaf
instruction_reference	0055ca18	FUN_0055ca18	0055caac	Stack[-0x5c]	READ		operand_index=1;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055caaf	0055cab5	FALL_THROUGH	FUN_0055ca18	bytes=8B82E0000000;mnemonic=MOV;instruction=MOV EAX,dword ptr [EDX + 0xe0];inputs=0xe0,EDX;results=EAX;flows=;fallthrough=0055cab5
instruction	0055ca18	FUN_0055ca18	0055cab5	0055cab7	FALL_THROUGH	FUN_0055ca18	bytes=8B10;mnemonic=MOV;instruction=MOV EDX,dword ptr [EAX];inputs=EAX;results=EDX;flows=;fallthrough=0055cab7
instruction	0055ca18	FUN_0055ca18	0055cab7	0055caba	COMPUTED_CALL	FUN_0055ca18	bytes=FF5204;mnemonic=CALL;instruction=CALL dword ptr [EDX + 0x4];inputs=ESP,0x4,EDX,0x55caba;results=ESP;flows=;fallthrough=0055caba
instruction	0055ca18	FUN_0055ca18	0055caba	0055cabc	FALL_THROUGH	FUN_0055ca18	bytes=85C0;mnemonic=TEST;instruction=TEST EAX,EAX;inputs=0x0,EAX,0x1,0xff;results=CF,PF,ZF,SF,OF;flows=;fallthrough=0055cabc
instruction	0055ca18	FUN_0055ca18	0055cabc	0055cabe	CONDITIONAL_JUMP	FUN_0055ca18	bytes=752D;mnemonic=JNZ;instruction=JNZ 0x0055caeb;inputs=ZF;results=;flows=0055caeb;fallthrough=0055cabe
instruction_reference	0055ca18	FUN_0055ca18	0055cabc	0055caeb	CONDITIONAL_JUMP	LAB_0055caeb	operand_index=0;primary=true;source=DEFAULT
instruction	0055ca18	FUN_0055ca18	0055cabe	0055cac0	FALL_THROUGH	FUN_0055ca18	bytes=6A00;mnemonic=PUSH;instruction=PUSH 0x0;inputs=0x0,ESP,0x4;results=ESP;flows=;fallthrough=0055cac0
instruction	0055ca18	FUN_0055ca18	0055cac0	0055cac5	FALL_THROUGH	FUN_0055ca18	bytes=68BC4D5C00;mnemonic=PUSH;instruction=PUSH 0x5c4dbc;inputs=0x5c4dbc,ESP,0x4;results=ESP;flows=;fallthrough=0055cac5
instruction_reference	0055ca18	FUN_0055ca18	0055cac0	005c4dbc	DATA	s_Error_005c4dbc	operand_index=0;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055cac5	0055caca	FALL_THROUGH	FUN_0055ca18	bytes=68C44D5C00;mnemonic=PUSH;instruction=PUSH 0x5c4dc4;inputs=ESP,0x4,0x5c4dc4;results=ESP;flows=;fallthrough=0055caca
instruction_reference	0055ca18	FUN_0055ca18	0055cac5	005c4dc4	DATA	s_Initialize_Render_Failed._005c4dc4	operand_index=0;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055caca	0055cacd	FALL_THROUGH	FUN_0055ca18	bytes=8B45A8;mnemonic=MOV;instruction=MOV EAX,dword ptr [EBP + -0x58];inputs=EBP,0xffffffa8;results=EAX;flows=;fallthrough=0055cacd
instruction_reference	0055ca18	FUN_0055ca18	0055caca	Stack[-0x5c]	READ		operand_index=1;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055cacd	0055cad0	FALL_THROUGH	FUN_0055ca18	bytes=8B4804;mnemonic=MOV;instruction=MOV ECX,dword ptr [EAX + 0x4];inputs=EAX,0x4;results=ECX;flows=;fallthrough=0055cad0
instruction	0055ca18	FUN_0055ca18	0055cad0	0055cad1	FALL_THROUGH	FUN_0055ca18	bytes=51;mnemonic=PUSH;instruction=PUSH ECX;inputs=ESP,ECX,0x4;results=ESP;flows=;fallthrough=0055cad1
instruction	0055ca18	FUN_0055ca18	0055cad1	0055cad7	COMPUTED_CALL	FUN_0055ca18	bytes=FF1584325A00;mnemonic=CALL;instruction=CALL dword ptr [0x005a3284];inputs=ESP,005a3284,0x55cad7,0x4;results=ESP;flows=EXTERNAL:00000071;fallthrough=0055cad7
instruction_reference	0055ca18	FUN_0055ca18	0055cad1	005a3284	READ	PTR_MessageBoxA_005a3284	operand_index=0;primary=true;source=DEFAULT
instruction_reference	0055ca18	FUN_0055ca18	0055cad1	EXTERNAL:00000071	COMPUTED_CALL	MessageBoxA	operand_index=-1;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055cad7	0055cadc	FALL_THROUGH	FUN_0055ca18	bytes=68E04D5C00;mnemonic=PUSH;instruction=PUSH 0x5c4de0;inputs=ESP,0x4,0x5c4de0;results=ESP;flows=;fallthrough=0055cadc
instruction_reference	0055ca18	FUN_0055ca18	0055cad7	005c4de0	DATA	s_Initialize_Render_Failed_005c4de0	operand_index=0;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055cadc	0055cae1	UNCONDITIONAL_CALL	FUN_0055ca18	bytes=E87947EDFF;mnemonic=CALL;instruction=CALL 0x0043125a;inputs=ESP,0x4,0x55cae1;results=ESP;flows=0043125a;fallthrough=0055cae1
instruction_reference	0055ca18	FUN_0055ca18	0055cadc	0043125a	UNCONDITIONAL_CALL	FUN_0043125a	operand_index=0;primary=true;source=DEFAULT
instruction	0055ca18	FUN_0055ca18	0055cae1	0055cae4	FALL_THROUGH	FUN_0055ca18	bytes=83C404;mnemonic=ADD;instruction=ADD ESP,0x4;inputs=ESP,0x0,0x1,0x4,0xff;results=CF,ESP,PF,ZF,SF,OF;flows=;fallthrough=0055cae4
instruction	0055ca18	FUN_0055ca18	0055cae4	0055cae6	FALL_THROUGH	FUN_0055ca18	bytes=33C0;mnemonic=XOR;instruction=XOR EAX,EAX;inputs=0x0,EAX,0x1,0xff;results=CF,EAX,PF,ZF,SF,OF;flows=;fallthrough=0055cae6
instruction	0055ca18	FUN_0055ca18	0055cae6		UNCONDITIONAL_JUMP	FUN_0055ca18	bytes=E996040000;mnemonic=JMP;instruction=JMP 0x0055cf81;inputs=;results=;flows=0055cf81;fallthrough=
instruction_reference	0055ca18	FUN_0055ca18	0055cae6	0055cf81	UNCONDITIONAL_JUMP	LAB_0055cf81	operand_index=0;primary=true;source=DEFAULT
instruction	0055ca18	FUN_0055ca18	0055caeb	0055caee	FALL_THROUGH	FUN_0055ca18	bytes=8B55A8;mnemonic=MOV;instruction=MOV EDX,dword ptr [EBP + -0x58];inputs=EBP,0xffffffa8;results=EDX;flows=;fallthrough=0055caee
instruction_reference	0055ca18	FUN_0055ca18	0055caeb	Stack[-0x5c]	READ		operand_index=1;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055caee	0055caf5	FALL_THROUGH	FUN_0055ca18	bytes=83BA0401000000;mnemonic=CMP;instruction=CMP dword ptr [EDX + 0x104],0x0;inputs=0x0,0x1,0x104,EDX,0xff;results=CF,PF,ZF,SF,OF;flows=;fallthrough=0055caf5
instruction	0055ca18	FUN_0055ca18	0055caf5	0055cafb	CONDITIONAL_JUMP	FUN_0055ca18	bytes=0F8E1D010000;mnemonic=JLE;instruction=JLE 0x0055cc18;inputs=ZF,SF,OF;results=;flows=0055cc18;fallthrough=0055cafb
instruction_reference	0055ca18	FUN_0055ca18	0055caf5	0055cc18	CONDITIONAL_JUMP	LAB_0055cc18	operand_index=0;primary=true;source=DEFAULT
instruction	0055ca18	FUN_0055ca18	0055cafb	0055cafe	FALL_THROUGH	FUN_0055ca18	bytes=8B4DA8;mnemonic=MOV;instruction=MOV ECX,dword ptr [EBP + -0x58];inputs=EBP,0xffffffa8;results=ECX;flows=;fallthrough=0055cafe
instruction_reference	0055ca18	FUN_0055ca18	0055cafb	Stack[-0x5c]	READ		operand_index=1;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055cafe	0055cb03	UNCONDITIONAL_CALL	FUN_0055ca18	bytes=E8A5EFFFFF;mnemonic=CALL;instruction=CALL 0x0055baa8;inputs=ESP,0x4,0x55cb03;results=ESP;flows=0055baa8;fallthrough=0055cb03
instruction_reference	0055ca18	FUN_0055ca18	0055cafe	0055baa8	UNCONDITIONAL_CALL	FUN_0055baa8	operand_index=0;primary=true;source=DEFAULT
instruction	0055ca18	FUN_0055ca18	0055cb03	0055cb08	FALL_THROUGH	FUN_0055ca18	bytes=6850100200;mnemonic=PUSH;instruction=PUSH 0x21050;inputs=ESP,0x21050,0x4;results=ESP;flows=;fallthrough=0055cb08
instruction	0055ca18	FUN_0055ca18	0055cb08	0055cb0d	UNCONDITIONAL_CALL	FUN_0055ca18	bytes=E8BD250300;mnemonic=CALL;instruction=CALL 0x0058f0ca;inputs=ESP,0x4,0x55cb0d;results=ESP;flows=0058f0ca;fallthrough=0055cb0d
instruction_reference	0055ca18	FUN_0055ca18	0055cb08	0058f0ca	UNCONDITIONAL_CALL	operator_new	operand_index=0;primary=true;source=DEFAULT
instruction	0055ca18	FUN_0055ca18	0055cb0d	0055cb10	FALL_THROUGH	FUN_0055ca18	bytes=83C404;mnemonic=ADD;instruction=ADD ESP,0x4;inputs=ESP,0x0,0x1,0x4,0xff;results=CF,ESP,PF,ZF,SF,OF;flows=;fallthrough=0055cb10
instruction	0055ca18	FUN_0055ca18	0055cb10	0055cb13	FALL_THROUGH	FUN_0055ca18	bytes=8945DC;mnemonic=MOV;instruction=MOV dword ptr [EBP + -0x24],EAX;inputs=EAX,0xffffffdc,EBP;results=;flows=;fallthrough=0055cb13
instruction_reference	0055ca18	FUN_0055ca18	0055cb10	Stack[-0x28]	WRITE		operand_index=0;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055cb13	0055cb1a	FALL_THROUGH	FUN_0055ca18	bytes=C745FC01000000;mnemonic=MOV;instruction=MOV dword ptr [EBP + -0x4],0x1;inputs=0x1,0xfffffffc,EBP;results=;flows=;fallthrough=0055cb1a
instruction_reference	0055ca18	FUN_0055ca18	0055cb13	Stack[-0x8]	WRITE		operand_index=0;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055cb1a	0055cb1e	FALL_THROUGH	FUN_0055ca18	bytes=837DDC00;mnemonic=CMP;instruction=CMP dword ptr [EBP + -0x24],0x0;inputs=0x0,0x1,0xffffffdc,EBP,0xff;results=CF,PF,ZF,SF,OF;flows=;fallthrough=0055cb1e
instruction_reference	0055ca18	FUN_0055ca18	0055cb1a	Stack[-0x28]	READ		operand_index=0;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055cb1e	0055cb20	CONDITIONAL_JUMP	FUN_0055ca18	bytes=740D;mnemonic=JZ;instruction=JZ 0x0055cb2d;inputs=ZF;results=;flows=0055cb2d;fallthrough=0055cb20
instruction_reference	0055ca18	FUN_0055ca18	0055cb1e	0055cb2d	CONDITIONAL_JUMP	LAB_0055cb2d	operand_index=0;primary=true;source=DEFAULT
instruction	0055ca18	FUN_0055ca18	0055cb20	0055cb23	FALL_THROUGH	FUN_0055ca18	bytes=8B4DDC;mnemonic=MOV;instruction=MOV ECX,dword ptr [EBP + -0x24];inputs=0xffffffdc,EBP;results=ECX;flows=;fallthrough=0055cb23
instruction_reference	0055ca18	FUN_0055ca18	0055cb20	Stack[-0x28]	READ		operand_index=1;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055cb23	0055cb28	UNCONDITIONAL_CALL	FUN_0055ca18	bytes=E808CAECFF;mnemonic=CALL;instruction=CALL 0x00429530;inputs=ESP,0x4,0x55cb28;results=ESP;flows=00429530;fallthrough=0055cb28
instruction_reference	0055ca18	FUN_0055ca18	0055cb23	00429530	UNCONDITIONAL_CALL	FUN_00429530	operand_index=0;primary=true;source=DEFAULT
instruction	0055ca18	FUN_0055ca18	0055cb28	0055cb2b	FALL_THROUGH	FUN_0055ca18	bytes=8945A0;mnemonic=MOV;instruction=MOV dword ptr [EBP + -0x60],EAX;inputs=EAX,EBP,0xffffffa0;results=;flows=;fallthrough=0055cb2b
instruction_reference	0055ca18	FUN_0055ca18	0055cb28	Stack[-0x64]	WRITE		operand_index=0;primary=true;source=ANALYSIS
instruction	0055ca18	FUN_0055ca18	0055cb2b		UNCONDITIONAL_JUMP	FUN_0055ca18	bytes=EB07;mnemonic=JMP;instruction=JMP 0x0055cb34;inputs=;results=;flows=0055cb34;fallthrough=
instruction_reference	0055ca18	FUN_0055ca18	0055cb2b	0055cb34	UNCONDITIONAL_JUMP	LAB_0055cb34	operand_index=0;primary=true;source=DEFAULT
