record	entry	name	from	to	type	symbol	value
reference	004a626e	FUN_004a626e	004a7015	005b892c	READ	DAT_005b892c	0x2
reference	004a626e	FUN_004a626e	004a70ab	005a4528	READ	DAT_005a4528	
reference	004a626e	FUN_004a626e	004a7112	005a4148	READ	DAT_005a4148	
reference	004a626e	FUN_004a626e	004a7118	005a4104	READ	DAT_005a4104	
reference	004a626e	FUN_004a626e	004a715b	005a4524	READ	DAT_005a4524	
reference	004a626e	FUN_004a626e	004a7164	005a4520	READ	DAT_005a4520	
reference	004a626e	FUN_004a626e	004a71c7	005a4520	READ	DAT_005a4520	
reference	004a626e	FUN_004a626e	004a7226	005ccf98	READ	DAT_005ccf98	0x0
reference	004a626e	FUN_004a626e	004a7231	005ccf98	READ	DAT_005ccf98	0x0
reference	004a626e	FUN_004a626e	004a7246	005ccf98	READ	DAT_005ccf98	0x0
reference	004a626e	FUN_004a626e	004a7308	00a34af8	DATA	DAT_00a34af8	
reference	004a626e	FUN_004a626e	004a7397	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a73a8	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a73b4	005b892c	READ	DAT_005b892c	0x2
reference	004a626e	FUN_004a626e	004a741a	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a7422	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a7475	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a747c	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a7517	005b957c	DATA	DAT_005b957c	
reference	004a626e	FUN_004a626e	004a758f	00d44990	DATA	DAT_00d44990	
reference	004a626e	FUN_004a626e	004a75c4	00d44992	DATA	DAT_00d44992	
reference	004a626e	FUN_004a626e	004a75f9	00d44990	DATA	DAT_00d44990	
reference	004a626e	FUN_004a626e	004a762e	00d44992	DATA	DAT_00d44992	
reference	004a626e	FUN_004a626e	004a7663	00d44990	DATA	DAT_00d44990	
reference	004a626e	FUN_004a626e	004a7698	00d44992	DATA	DAT_00d44992	
reference	004a626e	FUN_004a626e	004a76cd	00d44990	DATA	DAT_00d44990	
reference	004a626e	FUN_004a626e	004a7702	00d44992	DATA	DAT_00d44992	
reference	004a626e	FUN_004a626e	004a7737	00d44990	DATA	DAT_00d44990	
reference	004a626e	FUN_004a626e	004a776c	00d44992	DATA	DAT_00d44992	
reference	004a626e	FUN_004a626e	004a77a1	00d44990	DATA	DAT_00d44990	
reference	004a626e	FUN_004a626e	004a77d6	00d44992	DATA	DAT_00d44992	
reference	004a626e	FUN_004a626e	004a780b	00d44990	DATA	DAT_00d44990	
reference	004a626e	FUN_004a626e	004a7840	00d44992	DATA	DAT_00d44992	
reference	004a626e	FUN_004a626e	004a7875	00d44990	DATA	DAT_00d44990	
reference	004a626e	FUN_004a626e	004a78aa	00d44992	DATA	DAT_00d44992	
reference	004a626e	FUN_004a626e	004a7907	00d44992	DATA	DAT_00d44992	
reference	004a626e	FUN_004a626e	004a7ab4	00d449da	DATA	DAT_00d449da	
reference	004a626e	FUN_004a626e	004a7ae7	00d449da	DATA	DAT_00d449da	
reference	004a626e	FUN_004a626e	004a7b1a	00d449da	DATA	DAT_00d449da	
reference	004a626e	FUN_004a626e	004a7b4d	00d449da	DATA	DAT_00d449da	
reference	004a626e	FUN_004a626e	004a7b80	00d449da	DATA	DAT_00d449da	
reference	004a626e	FUN_004a626e	004a7bb3	00d449da	DATA	DAT_00d449da	
reference	004a626e	FUN_004a626e	004a7be6	00d449da	DATA	DAT_00d449da	
reference	004a626e	FUN_004a626e	004a7c19	00d449da	DATA	DAT_00d449da	
reference	004a626e	FUN_004a626e	004a7f5f	005b892c	READ	DAT_005b892c	0x2
reference	004a626e	FUN_004a626e	004a8004	005a4528	READ	DAT_005a4528	
reference	004a626e	FUN_004a626e	004a807d	005a4148	READ	DAT_005a4148	
reference	004a626e	FUN_004a626e	004a8083	005a4104	READ	DAT_005a4104	
reference	004a626e	FUN_004a626e	004a80c6	005a4524	READ	DAT_005a4524	
reference	004a626e	FUN_004a626e	004a80cf	005a4520	READ	DAT_005a4520	
reference	004a626e	FUN_004a626e	004a8132	005a4520	READ	DAT_005a4520	
reference	004a626e	FUN_004a626e	004a822e	00a34b78	DATA	DAT_00a34b78	
reference	004a626e	FUN_004a626e	004a828e	0092e654	READ	DAT_0092e654	0x0
reference	004a626e	FUN_004a626e	004a8296	0092e654	READ	DAT_0092e654	0x0
reference	004a626e	FUN_004a626e	004a82b7	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a82d1	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a82e6	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a82fd	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a8313	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a832b	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a8336	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a835a	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a8391	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a83a8	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a83c0	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a83d0	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a83e4	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a8407	005d03e4	WRITE	DAT_005d03e4	0x0
reference	004a626e	FUN_004a626e	004a840e	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a8416	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a843f	00a34bf8	DATA	DAT_00a34bf8	
reference	004a626e	FUN_004a626e	004a8494	005d04e0	WRITE	DAT_005d04e0	0x0
reference	004a626e	FUN_004a626e	004a84f6	005d04ec	DATA	DAT_005d04ec	
reference	004a626e	FUN_004a626e	004a8545	00a3a5f8	DATA	DAT_00a3a5f8	
reference	004a626e	FUN_004a626e	004a857c	00a3a5f8	DATA	DAT_00a3a5f8	
reference	004a626e	FUN_004a626e	004a8590	005d04f0	DATA	DAT_005d04f0	
reference	004a626e	FUN_004a626e	004a85ff	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a8614	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a8629	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a8641	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a865a	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a867a	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a869f	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a86c5	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a86ef	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a86f7	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a871a	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a8772	00a3a678	DATA	DAT_00a3a678	
reference	004a626e	FUN_004a626e	004a87e1	00a3a6f8	DATA	DAT_00a3a6f8	
reference	004a626e	FUN_004a626e	004a8831	00a3a7f8	DATA	DAT_00a3a7f8	
reference	004a626e	FUN_004a626e	004a8872	00a3a778	DATA	DAT_00a3a778	
reference	004a626e	FUN_004a626e	004a88e5	013b71e8	READ	DAT_013b71e8	0x0
reference	004a626e	FUN_004a626e	004a88ff	ffdff000	WRITE	ExceptionList	00000000
function	004a32dd	FUN_004a32dd			unknown		undefined FUN_004a32dd(void)
incoming	004a32dd	FUN_004a32dd	005a450c	004a32dd	DATA		
callee	004a32dd	FUN_004a32dd	004a32dd	EXTERNAL:000000b1	call	ShellExecuteA	
callee	004a32dd	FUN_004a32dd	004a32dd	00403df2	call	FUN_00403df2	
callee	004a32dd	FUN_004a32dd	004a32dd	0040c0f0	call	FUN_0040c0f0	
callee	004a32dd	FUN_004a32dd	004a32dd	0042550e	call	FUN_0042550e	
callee	004a32dd	FUN_004a32dd	004a32dd	00429a6d	call	FUN_00429a6d	
callee	004a32dd	FUN_004a32dd	004a32dd	0042ad2b	call	FUN_0042ad2b	
callee	004a32dd	FUN_004a32dd	004a32dd	004a218c	call	FUN_004a218c	
callee	004a32dd	FUN_004a32dd	004a32dd	004a24b4	call	FUN_004a24b4	
callee	004a32dd	FUN_004a32dd	004a32dd	004aea2c	call	FUN_004aea2c	
callee	004a32dd	FUN_004a32dd	004a32dd	004aea8a	call	FUN_004aea8a	
callee	004a32dd	FUN_004a32dd	004a32dd	004aeaeb	call	FUN_004aeaeb	
callee	004a32dd	FUN_004a32dd	004a32dd	004b17e2	call	FUN_004b17e2	
callee	004a32dd	FUN_004a32dd	004a32dd	0054eee7	call	FUN_0054eee7	
callee	004a32dd	FUN_004a32dd	004a32dd	0058ef10	call	_strlen	
callee	004a32dd	FUN_004a32dd	004a32dd	0058ef90	call	_strcmp	
callee	004a32dd	FUN_004a32dd	004a32dd	0058f020	call	_memset	
callee	004a32dd	FUN_004a32dd	004a32dd	0058f078	call	FUN_0058f078	
reference	004a32dd	FUN_004a32dd	004a32ec	013b71e8	READ	DAT_013b71e8	0x0
reference	004a32dd	FUN_004a32dd	004a32f7	0092e654	READ	DAT_0092e654	0x0
reference	004a32dd	FUN_004a32dd	004a32ff	0092e654	READ	DAT_0092e654	0x0
reference	004a32dd	FUN_004a32dd	004a3350	005d0504	READ	DAT_005d0504	0x0
reference	004a32dd	FUN_004a32dd	004a335f	005d0504	READ	DAT_005d0504	0x0
reference	004a32dd	FUN_004a32dd	004a336c	005d0504	READ	DAT_005d0504	0x0
reference	004a32dd	FUN_004a32dd	004a33a3	013b71e8	READ	DAT_013b71e8	0x0
reference	004a32dd	FUN_004a32dd	004a341c	013b71e4	READ	DAT_013b71e4	0x0
reference	004a32dd	FUN_004a32dd	004a349a	00a34878	DATA	DAT_00a34878	
reference	004a32dd	FUN_004a32dd	004a3526	00a348f8	DATA	DAT_00a348f8	
reference	004a32dd	FUN_004a32dd	004a358b	00a34978	DATA	DAT_00a34978	
reference	004a32dd	FUN_004a32dd	004a35f4	00a349f8	DATA	DAT_00a349f8	
reference	004a32dd	FUN_004a32dd	004a36a0	00a349f8	DATA	DAT_00a349f8	
reference	004a32dd	FUN_004a32dd	004a3749	013b71e8	READ	DAT_013b71e8	0x0
reference	004a32dd	FUN_004a32dd	004a376f	013b71e8	READ	DAT_013b71e8	0x0
reference	004a32dd	FUN_004a32dd	004a3788	00a34878	DATA	DAT_00a34878	
reference	004a32dd	FUN_004a32dd	004a3817	005b9404	DATA	DAT_005b9404	
reference	004a32dd	FUN_004a32dd	004a382e	013b71e4	READ	DAT_013b71e4	0x0
reference	004a32dd	FUN_004a32dd	004a387c	00a34a78	DATA	DAT_00a34a78	
reference	004a32dd	FUN_004a32dd	004a38f3	005b892c	READ	DAT_005b892c	0x2
reference	004a32dd	FUN_004a32dd	004a3a36	005b4910	READ	DAT_005b4910	0x3f800000
reference	004a32dd	FUN_004a32dd	004a3a3c	005a43cc	READ	DAT_005a43cc	
reference	004a32dd	FUN_004a32dd	004a3a49	005ccf98	READ	DAT_005ccf98	0x0
reference	004a32dd	FUN_004a32dd	004a3a54	005ccf98	READ	DAT_005ccf98	0x0
reference	004a32dd	FUN_004a32dd	004a3a69	005ccf98	READ	DAT_005ccf98	0x0
reference	004a32dd	FUN_004a32dd	004a3a7b	0092e654	READ	DAT_0092e654	0x0
reference	004a32dd	FUN_004a32dd	004a3a83	0092e654	READ	DAT_0092e654	0x0
reference	004a32dd	FUN_004a32dd	004a3a98	005b9408	DATA	s_UI\CreCamAction3_005b9408	UI\CreCamAction3
reference	004a32dd	FUN_004a32dd	004a3aaa	005ccf98	READ	DAT_005ccf98	0x0
reference	004a32dd	FUN_004a32dd	004a3ab5	005ccf98	READ	DAT_005ccf98	0x0
reference	004a32dd	FUN_004a32dd	004a3aca	005ccf98	READ	DAT_005ccf98	0x0
reference	004a32dd	FUN_004a32dd	004a3b19	005b4910	READ	DAT_005b4910	0x3f800000
reference	004a32dd	FUN_004a32dd	004a3b1f	005a43cc	READ	DAT_005a43cc	
reference	004a32dd	FUN_004a32dd	004a3b2c	005ccf98	READ	DAT_005ccf98	0x0
reference	004a32dd	FUN_004a32dd	004a3b37	005ccf98	READ	DAT_005ccf98	0x0
reference	004a32dd	FUN_004a32dd	004a3b4c	005ccf98	READ	DAT_005ccf98	0x0
reference	004a32dd	FUN_004a32dd	004a3b5e	0092e654	READ	DAT_0092e654	0x0
reference	004a32dd	FUN_004a32dd	004a3b66	0092e654	READ	DAT_0092e654	0x0
reference	004a32dd	FUN_004a32dd	004a3b7b	005b941c	DATA	s_UI\SelCamAction3_005b941c	UI\SelCamAction3
reference	004a32dd	FUN_004a32dd	004a3b94	00a346f8	DATA	DAT_00a346f8	
reference	004a32dd	FUN_004a32dd	004a3bea	005b892c	READ	DAT_005b892c	0x2
reference	004a32dd	FUN_004a32dd	004a3d5d	00a348f8	DATA	DAT_00a348f8	
reference	004a32dd	FUN_004a32dd	004a3dd4	00a34978	DATA	DAT_00a34978	
reference	004a32dd	FUN_004a32dd	004a3e4f	00a349f8	DATA	DAT_00a349f8	
reference	004a32dd	FUN_004a32dd	004a3eef	00a349f8	DATA	DAT_00a349f8	
reference	004a32dd	FUN_004a32dd	004a3fc8	00a349f8	DATA	DAT_00a349f8	
reference	004a32dd	FUN_004a32dd	004a4011	013b71e8	READ	DAT_013b71e8	0x0
reference	004a32dd	FUN_004a32dd	004a405d	005b9430	DATA	DAT_005b9430	
reference	004a32dd	FUN_004a32dd	004a4092	005b9434	DATA	DAT_005b9434	
reference	004a32dd	FUN_004a32dd	004a40af	013b71e4	READ	DAT_013b71e4	0x0
reference	004a32dd	FUN_004a32dd	004a4137	013b71e8	READ	DAT_013b71e8	0x0
reference	004a32dd	FUN_004a32dd	004a418c	005b9438	DATA	DAT_005b9438	
reference	004a32dd	FUN_004a32dd	004a41c1	005b943c	DATA	DAT_005b943c	
reference	004a32dd	FUN_004a32dd	004a41de	013b71e4	READ	DAT_013b71e4	0x0
reference	004a32dd	FUN_004a32dd	004a42a1	013b71e8	READ	DAT_013b71e8	0x0
reference	004a32dd	FUN_004a32dd	004a42cd	013b71e8	READ	DAT_013b71e8	0x0
reference	004a32dd	FUN_004a32dd	004a42d5	013b71e8	READ	DAT_013b71e8	0x0
reference	004a32dd	FUN_004a32dd	004a4373	00a3c4f8	DATA	DAT_00a3c4f8	
reference	004a32dd	FUN_004a32dd	004a437c	005a3268	READ	PTR_ShellExecuteA_005a3268	001b04dc
reference	004a32dd	FUN_004a32dd	004a43ec	005b9440	DATA	DAT_005b9440	
reference	004a32dd	FUN_004a32dd	004a4411	005b9444	DATA	DAT_005b9444	
reference	004a32dd	FUN_004a32dd	004a442e	013b71e4	READ	DAT_013b71e4	0x0
reference	004a32dd	FUN_004a32dd	004a445a	00a3a878	DATA	DAT_00a3a878	
reference	004a32dd	FUN_004a32dd	004a44f6	005b892c	READ	DAT_005b892c	0x2
reference	004a32dd	FUN_004a32dd	004a4533	00a346f8	DATA	DAT_00a346f8	
function	0055890a	FUN_0055890a			unknown		undefined FUN_0055890a(void)
callee	0055890a	FUN_0055890a	0055890a	00423b20	call	FUN_00423b20	
callee	0055890a	FUN_0055890a	0055890a	0058f078	call	FUN_0058f078	
reference	0055890a	FUN_0055890a	005589b9	00559a58	DATA	switchdataD_00559a58	0x0
reference	0055890a	FUN_0055890a	005589bf	00559a14	DATA	switchdataD_00559a14	00558e4b
reference	0055890a	FUN_0055890a	005589f0	00559b01	DATA	switchdataD_00559b01	0x0
reference	0055890a	FUN_0055890a	005589f6	00559abd	DATA	switchdataD_00559abd	0055919b
reference	0055890a	FUN_0055890a	00558a43	00559be4	DATA	switchdataD_00559be4	0x0
reference	0055890a	FUN_0055890a	00558a49	00559ba0	DATA	switchdataD_00559ba0	00558f6c
reference	0055890a	FUN_0055890a	00558a7a	00559cce	DATA	switchdataD_00559cce	0x0
reference	0055890a	FUN_0055890a	00558a80	00559c8e	DATA	switchdataD_00559c8e	00558de5
reference	0055890a	FUN_0055890a	00558acd	00559a97	DATA	BYTE_00559a97	0x10
reference	0055890a	FUN_0055890a	00558ad3	00559d7b	DATA	switchdataD_00559d7b	00558caf
reference	0055890a	FUN_0055890a	00558b1b	00559eb5	DATA	switchdataD_00559eb5	005596df
reference	0055890a	FUN_0055890a	00558b63	00559ed1	DATA	switchdataD_00559ed1	0055978e
reference	0055890a	FUN_0055890a	005599e3	005c48d0	DATA	s_sys,_Type_check_missing_type:%d_s_005c48d0	sys, Type check missing  type:%d size:%d
reference	0055890a	FUN_0055890a	005599f9	005c48fc	DATA	DAT_005c48fc	
address	005a44b8				data		004a626e
slot_outgoing	005a44b8		005a44b8	004a626e	DATA	FUN_004a626e	
